"","Masseria Montevergine - Torre de Rubeis","Torre Sabea","Terragne","Sant'Anna di Oria","Le Macchie (Ripagnola Polignano a mare)","Spila Nakovana","Lokvica","Balsignano","Trasanello I","Trasanello II","Pulo di Molfetta Fondo Azzolini","Trasano","Susac Poje","Favella","Piana di Curinga","Scamuso I","Grotta San Michele Arcangelo I","Grotta San Michele Arcangelo II","Palata 1","Danilo-Bitinj","Pokrovnik","Umbro Bova Marina","Grotta Scaloria","Masseria Santa Tecchia","Masseria Candelaro II","Masseria Candelaro III","Krivače","Coppa Nevigata","Ex Palestra GIL","Durdeva greda","Barice Smilcic","Ripatetta","Masseria Acquasalsa","Rocchicella-Paliké","Marcianese","Villa Badessa (Cepegatti)","Colle Cera","Grotta dei Piccioni","Kargadur","Catignano","Rio Tana","Colle Santo Stefano","Grotta Sant'Angelo I","Grotta Sant'Angelo II","Villaggio Ortucchio","Portonovo","Grotta Continenza","Maddalena di Muccia","Pian di Calisti","Grotta dei Cocci","La Marmotta","La Lucciola","Fornace Cappuccini","Pienza","Savignano sul Panaro","Le Secche","Fiorano Modenese","Casa Querciolaia","Cala Giovanna","La Scola","Strette","Abri Albertini","Renaghju","Basi I","Su Carroppu","Rio Saboccu","Sa Punta","Cuccuru is Arrius","Arene Candide II","Arene Candide I","Grotta Pollera","Grande Rivoire","Pont de Roque-Haute","Peiro Signado"
"Masseria Montevergine - Torre de Rubeis",1,0.953342908574777,0.932280902893091,-30.0218858832906,0.790983337810711,0.778326482883914,0.586781131573216,0.513586569145699,0.941347063016793,0.652615458162611,0.962409068698479,0.911218897211405,0.961607371384694,0.916553674587041,-2.40411551078351,0.85870243491762,0.896645424131795,-1.05545576401357,0.961607371384694,-0.39233420646812,0.73952304925489,-12.2886904588605,0.736202471520542,1,0.533256550167497,0.550673440891253,0.987202457128231,0.961607371384694,0.936813982954942,0.961607371384694,0.940545365703008,0.978937994318314,0.954144605888562,0.874429663223669,0.893888274277785,0.970673531508397,-0.680032210103875,0.962409068698479,0.397966030650765,-12.1926696935313,0.601949880168462,-15.2404139199475,0.778326482883914,0.961607371384694,0.961607371384694,1,0.838165022728859,0.932280902893091,0.983471074380165,0.987202457128231,-25.3677669787799,0.774595100135848,-3.72734971427925,0.987202457128231,0.940545365703008,-1.77705896378291,1,0.743876606984357,-3.02897225657423,-3.1432594626332,-1.4197510968105,0.961607371384694,-5.41927925633208,0.32980428089484,-0.799682390328002,-12.3223173392715,-20.7415845985113,-18.1451046026273,0.818706411674744,0.254674178640747,0.948809828512926,0.961607371384694,0.965252486342625,0.818885934007128
"Torre Sabea",0.953342908574777,1,0.902152737087702,-29.9752287918654,0.837640429235934,0.73166939145869,0.556652965767827,0.560243660570922,0.962409068698479,0.699272549587834,0.957875988636628,0.957875988636628,0.914950279959471,0.886425508781653,-2.35745841935828,0.828574269112231,0.866517258326407,-1.00879867258835,0.914950279959471,-0.345677115042897,0.786180140680114,-12.2420333674353,0.782859562945765,0.953342908574777,0.579913641592721,0.597330532316476,0.940545365703008,0.914950279959471,0.906685817149554,0.914950279959471,0.91041719989762,0.974404914256463,0.949611525826711,0.844301497418281,0.940545365703008,0.940545365703008,-0.633375118678652,0.932280902893091,0.444623122075988,-12.1460126021061,0.648606971593685,-15.1937568285223,0.782859562945765,0.914950279959471,0.914950279959471,0.953342908574777,0.884822114154082,0.978937994318314,0.953342908574777,0.966140451446545,-25.3211098873546,0.770062020073996,-3.68069262285402,0.966140451446545,0.91041719989762,-1.73040187235769,0.953342908574777,0.79053369840958,-2.98231516514901,-3.09660237120797,-1.42428417687235,0.914950279959471,-5.37262216490685,0.350866286576526,-0.753025298902779,-12.2756602478463,-20.6949275070861,-18.0984475112021,0.865363503099967,0.30133127006597,0.978937994318314,0.914950279959471,0.935124320537236,0.839947939688814
"Terragne",0.932280902893091,0.902152737087702,1,-30.0565471291579,0.756322091943471,0.761797557264079,0.561186045829679,0.478925323278459,0.906685817149554,0.617954212295372,0.92774782283124,0.876557651344165,0.970673531508397,0.933082600206876,-2.43877675665075,0.875231360537455,0.91317434975163,-1.09011700988081,0.970673531508397,-0.42699545233536,0.704861803387651,-12.3233517047278,0.701541225653302,0.932280902893091,0.498595304300258,0.516012195024013,0.945078445764859,0.970673531508397,0.978937994318314,0.970673531508397,0.991735537190083,0.92774782283124,0.919483360021322,0.942148760330578,0.859227028410545,0.961607371384694,-0.714693455971115,0.953342908574777,0.363304784783525,-12.2273309393985,0.567288634301222,-15.2750751658148,0.710607385777005,0.970673531508397,0.970673531508397,0.932280902893091,0.786974851241785,0.897619657025851,0.948809828512926,0.919483360021322,-25.4024282246471,0.739933854268608,-3.76201096014649,0.919483360021322,0.991735537190083,-1.81172020965015,0.932280902893091,0.709215361117117,-3.06363350244147,-3.17792070850044,-1.45441234267774,0.970673531508397,-5.45394050219932,0.2951430350276,-0.834343636195242,-12.3569785851388,-20.7762458443785,-18.1797658484946,0.784045165807504,0.220012932773507,0.881090731406016,0.970673531508397,0.914062314855551,0.784224688139888
"Sant'Anna di Oria",-30.0218858832906,-29.9752287918654,-30.0565471291579,1,-29.8128692211013,-29.8514025376616,-29.6342621006074,-29.5354724524363,-29.9632329463074,-29.6745013414532,-29.9842949519891,-29.933104780502,-30.0602785119059,-29.9896297293647,-26.6177703725071,-29.9317784896953,-29.9697214789095,-27.9664301192771,-30.0602785119059,-28.6295516768225,-29.7614089325455,-25.5246392746975,-29.7580883548112,-30.0218858832906,-29.5551424334581,-29.5725593241819,-30.0346834261624,-30.0602785119059,-30.0354851234762,-30.0602785119059,-30.0648115919678,-30.0008238776089,-29.9760304891792,-29.9986958894884,-29.9157741575684,-30.0181545005426,-28.3418536731868,-30.0098900377326,-29.4198519139414,-33.6919612877985,-29.6238357634591,-24.4727653247925,-29.8002123661745,-30.0602785119059,-30.0602785119059,-30.0218858832906,-29.8600509060195,-29.9541667861837,-30.0053569576708,-30.0090883404189,-35.2221943046222,-29.7964809834265,-25.2945361690114,-30.0090883404189,-30.0648115919678,-27.2448269195077,-30.0218858832906,-29.765762490275,-25.9929136267164,-25.8786264206574,-27.6021347864801,-30.0602785119059,-29.5034330732395,-29.3516901641855,-28.2222034929626,-33.2803496167788,-29.0114631710214,-41.5243262490639,-29.8405922949654,-29.2765600619314,-29.9706957118036,-30.0602785119059,-29.9871383696333,-29.8407718172978
"Le Macchie (Ripagnola Polignano a mare)",0.790983337810711,0.837640429235934,0.756322091943471,-29.8128692211013,1,0.569309820694624,0.394293395003761,0.706074305715153,0.849636274793917,0.861632120351901,0.828574269112231,0.879764440599306,0.752590709195405,0.823239491736595,-2.19509884859422,0.881090731406016,0.73721553880201,-0.84643910182428,0.752590709195405,-0.183317544278831,0.733663678386329,-12.0796737966712,0.662624003545071,0.790983337810711,0.742273212356787,0.726632251840873,0.778185794938942,0.752590709195405,0.777384097625157,0.752590709195405,0.748057629133553,0.812045343492397,0.836838731922149,0.814173331612892,0.871499977789388,0.794714720558777,-0.471015547914586,0.802979183368694,0.474751287881377,-11.983653031342,0.728321914258578,-15.0313972577582,0.620499992181699,0.752590709195405,0.752590709195405,0.790983337810711,0.799247800620628,0.85870243491762,0.807512263430545,0.803780880682479,-25.1587503165906,0.624231374929765,-3.51833305208996,0.803780880682479,0.748057629133553,-1.56804230159362,0.790983337810711,0.787604012975299,-2.81995559438494,-2.93424280044391,-1.3387098633389,0.752590709195405,-5.21026259414279,0.221564567052129,-0.590665728138713,-12.1133006770822,-20.532567936322,-17.936087940438,0.895491668905355,0.364517287111028,0.842173509297785,0.752590709195405,0.77276474977317,0.760232997023921
"Spila Nakovana",0.778326482883914,0.73166939145869,0.761797557264079,-29.8514025376616,0.569309820694624,1,0.782859562945765,0.68406991477471,0.719673545900707,0.430941941046525,0.740735551582393,0.689545380095319,0.791124025755682,0.746070328958029,-2.2336321651545,0.688219089288608,0.726162078502784,-0.884972418384558,0.791124025755682,-0.221850860839109,0.517849532138804,-12.1182071132315,0.906685817149554,0.778326482883914,0.311583033051411,0.328999923775166,0.791124025755682,0.791124025755682,0.76633063732593,0.791124025755682,0.770062020073996,0.757264477202228,0.732471088772476,0.703946317594658,0.672214757161699,0.774595100135848,-0.509548864474863,0.76633063732593,0.568449376279777,-12.0221863479023,0.380276363052376,-15.0699305743185,0.948809828512926,0.791124025755682,0.791124025755682,0.778326482883914,0.616491505612773,0.710607385777005,0.761797557264079,0.765528940012145,-25.1972836331509,0.945078445764859,-3.55686636865024,0.765528940012145,0.770062020073996,-1.6065756181539,0.778326482883914,0.522203089868271,-2.85848891094522,-2.97277611700418,-1.24926775118149,0.791124025755682,-5.64095277344816,0.500287626523851,-0.629199044698991,-12.1518339936425,-20.5711012528823,-17.9746212569983,0.597032894558657,0.425157524269758,0.727136311396839,0.791124025755682,0.743578969226539,0.597212416891042
"Lokvica",0.586781131573216,0.556652965767827,0.561186045829679,-29.6342621006074,0.394293395003761,0.782859562945765,1,0.509053489083847,0.544657120209844,0.255925515355662,0.56571912589153,0.514528954404456,0.573983588701447,0.545458817523629,-2.01649172810026,0.487607577854208,0.525550567068383,-0.667831981330323,0.573983588701447,-0.00471042378487341,0.342833106447941,-11.9010666761773,0.73166939145869,0.586781131573216,0.136566607360548,0.153983498084303,0.599578674444985,0.573983588701447,0.56571912589153,0.573983588701447,0.569450508639596,0.582248051511365,0.557454663081613,0.503334806160257,0.497198331470836,0.599578674444985,-0.684565290165727,0.591314211635067,0.393432950588914,-11.8050459108481,0.205259937361513,-14.8527901372643,0.757264477202228,0.573983588701447,0.573983588701447,0.586781131573216,0.44147507992191,0.535590960086141,0.586781131573216,0.573983588701447,-24.9801431960966,0.770062020073996,-3.339725931596,0.573983588701447,0.569450508639596,-1.38943518109966,0.586781131573216,0.347186664177408,-2.64134847389098,-2.75563567994995,-1.42428417687235,0.573983588701447,-5.81596919913903,0.325271200832988,-0.412058607644755,-11.9346935565883,-20.3539608158281,-17.7574808199441,0.422016468867794,0.642297961323993,0.535590960086141,0.573983588701447,0.568562543535676,0.422195991200179
"Balsignano",0.513586569145699,0.560243660570922,0.478925323278459,-29.5354724524363,0.706074305715153,0.68406991477471,0.509053489083847,1,0.572239506128905,0.69568185478474,0.551177500447219,0.602367671934294,0.475193940530393,0.545842723071583,-1.91770207992921,0.603693962741004,0.459818770136998,-0.569042333159268,0.475193940530393,0.094079224386181,0.456266909721317,-11.8022770280062,0.777384097625157,0.513586569145699,0.627513118276701,0.628401083380621,0.50078902627393,0.475193940530393,0.499987328960145,0.475193940530393,0.470660860468541,0.534648574827385,0.559441963257137,0.53677656294788,0.619698294867914,0.517317951893765,-0.193618779249574,0.525582414703682,0.691891724935612,-11.706256262677,0.630090745798327,-14.7540004890932,0.735260086261785,0.475193940530393,0.475193940530393,0.513586569145699,0.675421546416839,0.581305666252608,0.530115494765533,0.526384112017467,-24.8813535479256,0.738991469009851,-3.24093628342495,0.526384112017467,0.470660860468541,-1.29064553292861,0.513586569145699,0.663777758771511,-2.54255882571993,-2.65684603177889,-1.24047869487865,0.475193940530393,-5.32502268822287,0.336324661132215,-0.313268959473701,-11.8359039084172,-20.255171167657,-17.658691171773,0.694880157470955,0.658442981395874,0.564776740632773,0.475193940530393,0.495367981108158,0.482836228358909
"Trasanello I",0.941347063016793,0.962409068698479,0.906685817149554,-29.9632329463074,0.849636274793917,0.719673545900707,0.544657120209844,0.572239506128905,1,0.711268395145818,0.978937994318314,0.953342908574777,0.902954434401487,0.924016440083173,-2.3454625738003,0.866165200413752,0.887579264008093,-0.996802827030363,0.902954434401487,-0.333681269484914,0.781647060618262,-12.2300375218773,0.761797557264079,0.941347063016793,0.591909487150704,0.609326377874459,0.928549520145025,0.902954434401487,0.92774782283124,0.902954434401487,0.898421354339636,0.962409068698479,0.987202457128231,0.881892428719802,0.919483360021322,0.945078445764859,-0.621379273120668,0.953342908574777,0.456618967633972,-12.1340167565481,0.660602817151669,-15.1817609829643,0.770863717387782,0.902954434401487,0.902954434401487,0.941347063016793,0.847231182852562,0.957875988636628,0.957875988636628,0.954144605888562,-25.3091140417967,0.774595100135848,-3.66869677729604,0.954144605888562,0.898421354339636,-1.7184060267997,0.941347063016793,0.802529543967564,-2.97031931959102,-3.08460652564999,-1.38669324557083,0.902954434401487,-5.36062631934887,0.371928292258212,-0.741029453344796,-12.2636644022883,-20.6829316615281,-18.0864516656441,0.87735934865795,0.313327115623953,0.941347063016793,0.902954434401487,0.923128474979253,0.877538870990335
"Trasanello II",0.652615458162611,0.699272549587834,0.617954212295372,-29.6745013414532,0.861632120351901,0.430941941046525,0.255925515355662,0.69568185478474,0.711268395145818,1,0.690206389464132,0.741396560951207,0.614222829547305,0.684871612088496,-2.05673096894612,0.742722851757917,0.598847659153911,-0.708071222176181,0.614222829547305,-0.160652143969575,0.595295798738229,-11.9413059170231,0.524256123896972,0.652615458162611,0.731880761426374,0.716239800910459,0.639817915290843,0.614222829547305,0.639016217977058,0.614222829547305,0.609689749485454,0.673677463844297,0.698470852274049,0.675805451964793,0.758727183884826,0.656346840910677,-0.332647668266486,0.664611303720595,0.438763751207426,-11.8452851516939,0.717929463328165,-14.8930293781101,0.4821321125336,0.614222829547305,0.614222829547305,0.652615458162611,0.788855349690215,0.720334555269521,0.669144383782446,0.66541300103438,-25.0203824369425,0.485863495281666,-3.37996517244186,0.66541300103438,0.609689749485454,-1.42967442194552,0.652615458162611,0.777211562044886,-2.68158771473684,-2.79587492079581,-1.32831741240849,0.614222829547305,-5.07189471449469,0.0831966874040296,-0.452297848490614,-11.9749327974341,-20.3942000566739,-17.79772006079,0.833909046487868,0.354124836180615,0.703805629649686,0.614222829547305,0.634396870125071,0.621865117375822
